position,now_cost,points_last_3gw,points_last_5gw,points_std_last_5gw,points_trend,minutes_last_3gw,minutes_last_5gw,minutes_percentage_last_3,minutes_percentage_last_5,goals_last_3gw,goals_last_5gw,assists_last_3gw,assists_last_5gw,goals_per_90,assists_per_90,xg_last_3gw,xg_last_5gw,xa_last_3gw,xa_last_5gw,xgi_last_3gw,xg_per_90,goals_vs_xg_last_3,assists_vs_xa_last_3,creativity_last_3gw,creativity_last_5gw,creativity_per_90,influence_last_3gw,influence_last_5gw,threat_last_3gw,threat_last_5gw,threat_per_90,ict_last_3gw,ict_last_5gw,ict_per_90,bonus_last_3gw,bonus_last_5gw,bps_last_3gw,bps_last_5gw,clean_sheets_last_3gw,clean_sheets_last_5gw,was_home,fixture_difficulty,strength_attack_home_player_team,strength_attack_away_player_team,strength_defence_home_opponent,strength_defence_away_opponent,transfers_balance,goals_conceded_last_3gw,goals_conceded_last_5gw,saves_last_3gw,saves_last_5gw,target_points,player_id,player_name,gameweek
GK,44,1.6666666666666667,1.6,0.5477225575051662,-2.8739846092794455e-16,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.002,0.0033333333333333335,0.0,0.0,-0.0033333333333333335,0.0,2.0,0.0,19.066666666666666,17.52,0.0,0.0,0.0,1.8999999999999997,1.94,1.8999999999999997,0.0,0.0,9.666666666666666,9.0,0.0,0.0,False,1150,1090,1140,1120,1150,-23715,1.6666666666666667,1.6,2.3333333333333335,2.0,1,139,Verbruggen,7
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1090,1140,1060,1090,-218,0.0,0.0,0.0,0.0,0,140,McGill,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1090,1140,1300,1380,-1559,0.0,0.0,0.0,0.0,0,140,McGill,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1200,1090,1140,1200,1200,-357,0.0,0.0,0.0,0.0,0,140,McGill,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1090,1140,1160,1250,-649,0.0,0.0,0.0,0.0,0,140,McGill,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300,1090,1140,1220,1300,-686,0.0,0.0,0.0,0.0,0,140,McGill,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1150,1090,1140,1120,1150,-1200,0.0,0.0,0.0,0.0,0,140,McGill,7
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1090,1140,1060,1090,-72,0.0,0.0,0.0,0.0,0,141,Rushworth,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1090,1140,1300,1380,-28,0.0,0.0,0.0,0.0,0,141,Rushworth,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1200,1090,1140,1200,1200,-37,0.0,0.0,0.0,0.0,0,141,Rushworth,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1090,1140,1160,1250,-9,0.0,0.0,0.0,0.0,0,141,Rushworth,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300,1090,1140,1220,1300,-14,0.0,0.0,0.0,0.0,0,141,Rushworth,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1150,1090,1140,1120,1150,-16,0.0,0.0,0.0,0.0,0,141,Rushworth,7
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1090,1140,1060,1090,-66,0.0,0.0,0.0,0.0,0,142,Scherpen,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1090,1140,1300,1380,-35,0.0,0.0,0.0,0.0,0,142,Scherpen,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1200,1090,1140,1200,1200,-18,0.0,0.0,0.0,0.0,0,142,Scherpen,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1090,1140,1160,1250,-19,0.0,0.0,0.0,0.0,0,142,Scherpen,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300,1090,1140,1220,1300,-9,0.0,0.0,0.0,0.0,0,142,Scherpen,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1150,1090,1140,1120,1150,-9,0.0,0.0,0.0,0.0,0,142,Scherpen,7
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1090,1140,1060,1090,-1455,0.0,0.0,0.0,0.0,0,143,Boscagli,2
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1090,1140,1300,1380,-1548,0.0,0.0,0.0,0.0,0,143,Boscagli,3
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1200,1090,1140,1200,1200,-955,0.0,0.0,0.0,0.0,0,143,Boscagli,4
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1090,1140,1160,1250,-694,0.0,0.0,0.0,0.0,0,143,Boscagli,5
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300,1090,1140,1220,1300,-441,0.0,0.0,0.0,0.0,0,143,Boscagli,6
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1150,1090,1140,1120,1150,-335,0.0,0.0,0.0,0.0,0,143,Boscagli,7
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1090,1140,1060,1090,-982,0.0,0.0,0.0,0.0,0,144,Coppola,2
DEF,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1090,1140,1300,1380,-936,0.0,0.0,0.0,0.0,1,144,Coppola,3
DEF,43,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.4999999999999998,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,1200,1090,1140,1200,1200,-489,0.0,0.0,0.0,0.0,0,144,Coppola,4
DEF,43,0.3333333333333333,0.25,0.5,1.7346906304869078e-16,0.3333333333333333,0.25,0.37037037037037035,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,True,1160,1090,1140,1160,1250,-464,0.0,0.0,0.0,0.0,1,144,Coppola,5
DEF,43,0.6666666666666666,0.4,0.5477225575051662,-1.2297908031807458e-16,5.333333333333333,3.2,5.925925925925926,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.02,0.5625,1.8,1.08,0.0,0.0,0.0,0.19999999999999998,0.12,3.375,0.0,0.0,1.0,0.6,0.0,0.0,False,1300,1090,1140,1220,1300,-298,0.3333333333333333,0.2,0.0,0.0,0,144,Coppola,6
DEF,43,0.3333333333333333,0.4,0.5477225575051662,1.7346906304869078e-16,5.0,3.2,5.555555555555555,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.02,0.6,1.8,1.08,0.0,0.0,0.0,0.19999999999999998,0.12,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,False,1150,1090,1140,1120,1150,-162,0.3333333333333333,0.2,0.0,0.0,0,144,Coppola,7
DEF,44,2.0,2.0,0.0,0.0,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,-0.09,26.7,26.7,26.699999999999996,15.0,15.0,4.0,4.0,4.0,4.6,4.6,4.6,0.0,0.0,8.0,8.0,0.0,0.0,False,1090,1090,1140,1060,1090,-13107,1.0,1.0,0.0,0.0,0,145,De Cuyper,2
DEF,44,1.0,1.0,1.4142135623730951,0.0,78.0,78.0,86.66666666666667,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.055,0.055,0.0,0.0,-0.055,13.85,13.85,15.980769230769232,9.9,9.9,4.0,4.0,4.615384615384615,2.8,2.8,3.2307692307692304,0.0,0.0,5.0,5.0,0.0,0.0,True,1300,1090,1140,1300,1380,-92545,1.5,1.5,0.0,0.0,2,145,De Cuyper,3
DEF,44,1.3333333333333333,1.3333333333333333,1.1547005383792517,-2.4595816063614916e-16,82.0,82.0,91.11111111111111,91.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15666666666666665,0.15666666666666665,0.15666666666666665,0.0,0.0,-0.15666666666666665,12.5,12.5,13.71951219512195,8.200000000000001,8.200000000000001,3.3333333333333335,3.3333333333333335,3.6585365853658534,2.433333333333333,2.433333333333333,2.670731707317073,0.0,0.0,7.333333333333333,7.333333333333333,0.0,0.0,False,1200,1090,1140,1200,1200,-94606,1.3333333333333333,1.3333333333333333,0.0,0.0,1,145,De Cuyper,4
DEF,44,1.0,1.25,0.9574271077563382,0.5000000000000002,59.666666666666664,67.25,66.2962962962963,74.72222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666666666666668,0.1175,0.12666666666666668,0.0,0.0,-0.12666666666666668,3.6666666666666665,9.425,5.53072625698324,4.466666666666666,7.1,2.6666666666666665,3.0,4.022346368715084,1.0999999999999999,1.9749999999999999,1.659217877094972,0.0,0.0,5.333333333333333,6.0,0.0,0.0,True,1160,1090,1140,1160,1250,-89097,1.3333333333333333,1.25,0.0,0.0,0,145,De Cuyper,5
DEF,44,1.0,1.0,1.0,-1.0,37.666666666666664,53.8,41.85185185185185,59.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.094,0.12,0.0,0.0,-0.12,3.3333333333333335,7.540000000000001,7.964601769911505,2.866666666666666,5.68,1.3333333333333333,2.4,3.185840707964602,0.7666666666666666,1.5799999999999998,1.831858407079646,0.0,0.0,4.666666666666667,4.8,0.0,0.0,False,1300,1090,1140,1220,1300,-76311,0.6666666666666666,1.0,0.0,0.0,8,145,De Cuyper,6
DEF,44,3.0,2.2,3.3466401061363023,3.4999999999999987,9.333333333333334,36.8,10.370370370370372,40.888888888888886,0.3333333333333333,0.2,0.0,0.0,3.214285714285714,0.0,0.21333333333333335,0.128,0.0,0.076,0.21333333333333335,2.057142857142857,0.11999999999999997,0.0,0.2333333333333333,2.3,2.2499999999999996,12.333333333333334,9.32,11.666666666666666,8.2,112.49999999999999,2.433333333333333,2.0,23.46428571428571,0.3333333333333333,0.2,7.333333333333333,7.2,0.0,0.0,False,1150,1090,1140,1120,1150,-6633,0.3333333333333333,0.8,0.0,0.0,1,145,De Cuyper,7
DEF,45,2.0,2.0,0.0,0.0,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.09,0.09,-0.09,0.0,1.8,1.8,1.8,16.6,16.6,7.0,7.0,7.0,2.5,2.5,2.5,0.0,0.0,16.0,16.0,0.0,0.0,False,1090,1090,1140,1060,1090,3459,1.0,1.0,0.0,0.0,1,146,Dunk,2
DEF,45,1.5,1.5,0.7071067811865476,0.0,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.045,0.0,0.0,0.045,0.045,-0.045,0.0,1.2,1.2,1.2,16.3,16.3,3.5,3.5,3.5,2.1,2.1,2.1,0.0,0.0,13.5,13.5,0.0,0.0,True,1300,1090,1140,1300,1380,-12337,1.5,1.5,0.0,0.0,5,146,Dunk,3
DEF,45,2.6666666666666665,2.6666666666666665,2.0816659994661326,1.4999999999999993,90.0,90.0,100.0,100.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.06,0.06,0.0033333333333333335,0.0033333333333333335,0.06333333333333334,0.06,-0.06,0.32999999999999996,0.9666666666666667,0.9666666666666667,0.9666666666666668,12.266666666666667,12.266666666666667,6.0,6.0,6.0,1.9333333333333333,1.9333333333333333,1.9333333333333336,0.0,0.0,14.333333333333334,14.333333333333334,0.0,0.0,False,1200,1090,1140,1200,1200,702,1.3333333333333333,1.3333333333333333,0.0,0.0,2,146,Dunk,4
DEF,45,2.6666666666666665,2.5,1.7320508075688772,0.5000000000000009,90.0,90.0,100.0,100.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.03,0.045,0.006666666666666667,0.005,0.03666666666666667,0.03,-0.03,0.32666666666666666,4.133333333333334,3.5500000000000003,4.133333333333334,14.466666666666667,15.0,6.333333333333333,6.5,6.333333333333332,2.533333333333333,2.525,2.533333333333333,0.0,0.0,10.333333333333334,11.75,0.0,0.0,True,1160,1090,1140,1160,1250,-3767,1.6666666666666667,1.5,0.0,0.0,3,146,Dunk,5
DEF,45,3.3333333333333335,2.6,1.51657508881031,-1.0000000000000004,90.0,90.0,100.0,100.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.3333333333333333,0.04,0.041999999999999996,0.006666666666666667,0.004,0.04666666666666667,0.04,-0.04,0.32666666666666666,4.066666666666667,2.9200000000000004,4.066666666666667,17.933333333333334,17.28,7.0,5.6,7.0,2.933333333333333,2.6,2.933333333333333,0.0,0.0,10.0,11.4,0.0,0.0,False,1300,1090,1140,1220,1300,-3522,1.6666666666666667,1.6,0.0,0.0,1,146,Dunk,6
DEF,45,2.0,2.4,1.6733200530681511,-0.4999999999999999,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.036,0.006666666666666667,0.006,0.036666666666666674,0.03,-0.03,-0.006666666666666667,4.433333333333334,2.88,4.433333333333334,20.066666666666666,16.080000000000002,4.666666666666667,5.0,4.666666666666667,2.9333333333333336,2.42,2.9333333333333336,0.0,0.0,7.333333333333333,9.8,0.0,0.0,False,1150,1090,1140,1120,1150,391,1.6666666666666667,1.6,0.0,0.0,1,146,Dunk,7
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1090,1140,1060,1090,-1008,0.0,0.0,0.0,0.0,0,147,Estupiñan,2
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1090,1140,1300,1380,-422,0.0,0.0,0.0,0.0,0,147,Estupiñan,3
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1200,1090,1140,1200,1200,-203,0.0,0.0,0.0,0.0,0,147,Estupiñan,4
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1090,1140,1160,1250,-75,0.0,0.0,0.0,0.0,0,147,Estupiñan,5
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300,1090,1140,1220,1300,-59,0.0,0.0,0.0,0.0,0,147,Estupiñan,6
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1150,1090,1140,1120,1150,-30,0.0,0.0,0.0,0.0,0,147,Estupiñan,7
DEF,44,0.0,0.0,0.0,0.0,21.0,21.0,23.333333333333332,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4285714285714286,0.0,0.0,-5.0,-5.0,0.0,0.0,False,1090,1090,1140,1060,1090,-2531,1.0,1.0,0.0,0.0,0,148,F.Kadıoğlu,2
DEF,44,0.0,0.0,0.0,0.0,22.0,22.0,24.444444444444443,24.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,7.159090909090909,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,0.6136363636363638,0.0,0.0,-3.0,-3.0,0.0,0.0,True,1300,1090,1140,1300,1380,-2818,0.5,0.5,0.0,0.0,0,148,F.Kadıoğlu,3
DEF,44,0.0,0.0,0.0,0.0,14.666666666666666,14.666666666666666,16.296296296296294,16.296296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,7.15909090909091,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.6136363636363638,0.0,0.0,-2.0,-2.0,0.0,0.0,False,1200,1090,1140,1200,1200,-1953,0.3333333333333333,0.3333333333333333,0.0,0.0,4,148,F.Kadıoğlu,4
DEF,44,1.3333333333333333,1.0,2.0,1.9999999999999991,29.666666666666668,27.5,32.96296296296297,30.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.01,0.013333333333333334,0.0,0.0,-0.013333333333333334,2.866666666666667,2.475,8.696629213483147,7.066666666666666,5.3,0.0,0.0,0.0,1.0,0.7749999999999999,3.033707865168539,0.0,0.0,4.0,1.75,0.0,0.0,True,1160,1090,1140,1160,1250,-90,0.3333333333333333,0.5,0.0,0.0,1,148,F.Kadıoğlu,5
DEF,44,1.6666666666666667,1.0,1.7320508075688772,0.5000000000000006,50.0,38.8,55.55555555555556,43.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.014000000000000002,0.016666666666666666,0.01,0.04,0.042,-0.023333333333333334,-0.016666666666666666,5.900000000000001,4.24,10.620000000000003,10.6,6.359999999999999,1.3333333333333333,0.8,2.4,1.8,1.14,3.24,0.0,0.0,7.333333333333333,3.2,0.0,0.0,False,1300,1090,1140,1220,1300,-31,1.0,0.8,0.0,0.0,2,148,F.Kadıoğlu,6
DEF,44,2.3333333333333335,1.4,1.6733200530681511,-1.0000000000000004,80.0,52.6,88.88888888888889,58.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.014000000000000002,0.06,0.036,0.08333333333333333,0.026250000000000002,-0.023333333333333334,-0.06,12.666666666666666,8.040000000000001,14.25,19.73333333333333,11.84,2.0,1.2,2.25,3.466666666666667,2.12,3.9000000000000004,0.0,0.0,10.333333333333334,6.0,0.0,0.0,False,1150,1090,1140,1120,1150,587,1.3333333333333333,0.8,0.0,0.0,2,148,F.Kadıoğlu,7
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1090,1100,1100,1060,1090,-264,0.0,0.0,0.0,0.0,0,149,Igor,2
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1300,1100,1100,1300,1380,-494,0.0,0.0,0.0,0.0,0,149,Igor,3
DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1100,1100,1160,1250,-15,0.0,0.0,0.0,0.0,0,149,Igor,4
